Domain name,Agency,Maintaining office,Use case,Type of government,Federal branch,State,Comments,Link,Date Added
soho.esac.esa.int,,,,Quasigovernmental,,,"Solar and Heliospheric Observatory (SOHO), a project of international cooperation between the http://www.esa.int/ESA - European Space Agency and http://www.nasa.gov - NASA. This is the European mirror of the US website, http://sohowww.nascom.nasa.gov/. -- Note added 11/13/13 14:30",#N/A,11/13/13 14:27
