Domain name,Agency,Maintaining office,Use case,Type of government,Federal branch,State,Comments,Link,Date Added
doe.as,,,,State,,American Samoa,American Samoa Department of Education -- Note added 4/4/14 10:58,http://doe.as/,6/6/13 18:08
