Domain name,Agency,Maintaining office,Use case,Type of government,Federal branch,State,Comments,Link,Date Added
us-mission.ch,Department of State (DOS),,Unused,Federal,,,US Mission Geneva (mirror website at http://geneva.usmission.gov/) -- Note added 6/26/13 16:51,#N/A,6/6/13 18:09
